Order ID,Customer Name,Category,Sub Category,City,Order Date,Region,Sales,Discount,Profit,State
OD6966,Ram,Beverages,,Dharmapuri,05-07-2018,Central,1356.0,0.21,379.68,
OD6967,Krithika,Bakery,Cakes,Madurai,03-08-2017,Central,1006.0,0.24,352.1,Tamil Nadu
OD6968,Willams,Bakery,Breads & Buns,,06-01-2015,Central,894.0,0.28,357.6,
OD6969,,,Biscuits,,12-09-2017,Central,1353.0,0.29,405.9,Tamil Nadu
OD6970,,Oil & Masala,Spices,Ramanadhapuram,,Central,2083.0,0.29,791.54,Tamil Nadu
OD6971,,Bakery,Breads & Buns,,3/21/2017,Central,,,172.8,Tamil Nadu
OD6972,,Fruits & Veggies,Organic Vegetables,Trichy,11/21/2015,Central,,0.19,384.6,Tamil Nadu
OD6973,Arutra,Food Grains,Organic Staples,Cumbum,11/25/2015,Central,907.0,0.15,263.03,Tamil Nadu
OD6974,Vince,Snacks,Noodles,Tenkasi,2/16/2017,Central,1687.0,0.2,,Tamil Nadu
,Suresh,Fruits & Veggies,Organic Fruits,Dharmapuri,6/29/2018,Central,1033.0,0.16,433.86,Tamil Nadu
OD6976,Ramesh,"Eggs, Meat & Fish",Mutton,,,Central,1959.0,0.11,666.06,Tamil Nadu
OD6977,Roshan,,Organic Vegetables,,11-12-2016,Central,1693.0,0.11,592.55,Tamil Nadu
OD6978,,,Organic Vegetables,,,Central,,0.13,363.94,Tamil Nadu
OD6979,Veena,Bakery,Cakes,,11/21/2016,Central,2337.0,0.17,841.32,Tamil Nadu
OD6981,,,Spices,,12/31/2015,Central,2075.0,,,Tamil Nadu
OD6984,,,Organic Fruits,Coimbatore,,Central,,0.14,655.2,Tamil Nadu
OD6985,Veena,,Masalas,Tenkasi,11/25/2015,Central,,0.23,278.82,Tamil Nadu
OD6986,Adavan,Snacks,Chocolates,Karur,11/23/2018,Central,,0.19,,Tamil Nadu
OD6987,Muneer,Fruits & Veggies,Fresh Vegetables,Tenkasi,,Central,2195.0,,109.75,Tamil Nadu
OD6988,Hussain,Snacks,Noodles,,05-09-2017,Central,622.0,0.21,49.76,Tamil Nadu
OD6989,Shah,,Biscuits,Karur,01-03-2016,Central,1376.0,0.31,,
OD6990,Shree,Food Grains,Organic Staples,Ooty,6/20/2017,Central,1046.0,0.19,,Tamil Nadu
OD6991,Surya,Fruits & Veggies,Fresh Fruits,Cumbum,,Central,2098.0,0.3,818.22,
OD6992,,Snacks,Chocolates,Salem,07-09-2015,Central,1061.0,0.29,392.57,Tamil Nadu
OD6993,Sheeba,,Edible Oil & Ghee,Theni,11-03-2017,Central,799.0,0.35,151.81,Tamil Nadu
OD6996,Hussain,,Cakes,Theni,08-06-2016,Central,1346.0,0.3,457.64,
OD6997,Arutra,Bakery,Breads & Buns,Krishnagiri,12-01-2018,Central,2106.0,0.32,231.66,Tamil Nadu
OD6999,Sudha,Oil & Masala,Masalas,,05-05-2015,Central,1245.0,,,
OD7000,Willams,,Dals & Pulses,Tenkasi,12-08-2015,Central,1825.0,,292.0,Tamil Nadu
OD7001,Ramesh,,Breads & Buns,Karur,,Central,1094.0,0.24,415.72,Tamil Nadu
OD7003,,Food Grains,Atta & Flour,Chennai,10-12-2015,Central,1170.0,0.33,105.3,Tamil Nadu
OD7004,Roshan,Oil & Masala,Spices,Cumbum,6/26/2017,Central,,0.15,268.54,Tamil Nadu
OD7005,Shree,,Chicken,Krishnagiri,10/31/2018,Central,,0.16,51.68,Tamil Nadu
OD7006,Ridhesh,"Eggs, Meat & Fish",,Tenkasi,9/22/2018,Central,757.0,0.12,113.55,Tamil Nadu
OD7007,Yusuf,Oil & Masala,Spices,Dindigul,,Central,1598.0,,,Tamil Nadu
OD7008,Veena,Fruits & Veggies,Organic Fruits,Theni,,Central,1735.0,0.27,433.75,Tamil Nadu
OD7009,Sudha,Bakery,Cakes,Dharmapuri,05-02-2016,Central,,0.26,218.9,
OD7012,Sabeela,,Breads & Buns,,11-01-2015,Central,2422.0,0.28,,Tamil Nadu
OD7013,Surya,Oil & Masala,,Viluppuram,7/23/2018,Central,605.0,0.28,248.05,Tamil Nadu
OD7014,Verma,Fruits & Veggies,Fresh Fruits,Kanyakumari,09-03-2018,Central,580.0,0.1,237.8,Tamil Nadu
OD7015,,Snacks,Chocolates,Dindigul,,Central,592.0,0.14,230.88,Tamil Nadu
OD7019,Sheeba,Snacks,Chocolates,Vellore,07-05-2018,Central,,0.22,709.2,Tamil Nadu
OD7020,Haseena,Oil & Masala,Masalas,,10/24/2016,Central,1322.0,0.22,92.54,
OD7021,Adavan,Beverages,Health Drinks,Coimbatore,10/24/2017,Central,2283.0,0.18,228.3,Tamil Nadu
OD7023,Muneer,Beverages,,Chennai,3/31/2016,Central,733.0,0.25,124.61,Tamil Nadu
OD7024,,Oil & Masala,Masalas,Kanyakumari,8/17/2015,Central,,0.15,349.25,Tamil Nadu
OD7025,Shree,Beverages,Soft Drinks,,,Central,1719.0,,120.33,Tamil Nadu
OD7028,Harish,"Eggs, Meat & Fish",Fish,,12-07-2018,Central,1920.0,0.28,518.4,Tamil Nadu
OD7029,Willams,"Eggs, Meat & Fish",Eggs,Kanyakumari,9/22/2015,Central,1134.0,0.23,90.72,Tamil Nadu
OD7030,Sudha,"Eggs, Meat & Fish",Mutton,Kanyakumari,,Central,1418.0,0.35,85.08,Tamil Nadu
OD7031,Arutra,Beverages,Soft Drinks,Viluppuram,4/18/2017,Central,1682.0,0.24,84.1,Tamil Nadu
OD7032,Hafiz,Bakery,,Ramanadhapuram,08-05-2016,Central,715.0,0.23,164.45,
OD7033,,"Eggs, Meat & Fish",Fish,,04-10-2017,Central,1352.0,0.11,554.32,Tamil Nadu
OD7036,Arutra,"Eggs, Meat & Fish",Chicken,,7/17/2016,Central,2252.0,0.18,472.92,Tamil Nadu
OD7037,Surya,"Eggs, Meat & Fish",Mutton,,,Central,908.0,,,Tamil Nadu
OD7038,Vinne,Oil & Masala,Edible Oil & Ghee,Perambalur,7/25/2017,Central,,0.17,923.52,Tamil Nadu
OD7039,Verma,Food Grains,Dals & Pulses,,9/25/2017,Central,1782.0,0.11,,Tamil Nadu
,,,Soft Drinks,Madurai,09-09-2018,Central,1225.0,,379.75,Tamil Nadu
OD7041,Ravi,,Health Drinks,,1/30/2017,Central,1745.0,0.19,663.1,Tamil Nadu
OD7042,Jackson,,,Karur,09-06-2017,Central,2032.0,0.18,467.36,Tamil Nadu
OD7043,Haseena,Fruits & Veggies,Organic Vegetables,Dindigul,11/23/2016,Central,1111.0,0.11,77.77,Tamil Nadu
OD7045,Veronica,Fruits & Veggies,Organic Vegetables,Namakkal,,Central,679.0,0.14,169.75,Tamil Nadu
OD7046,,Snacks,Noodles,Chennai,,Central,1285.0,0.27,,
OD7047,Sheeba,Fruits & Veggies,Organic Fruits,Salem,03-02-2018,Central,2017.0,0.3,121.02,
OD7048,Amrish,Fruits & Veggies,Organic Vegetables,,,Central,1337.0,,93.59,Tamil Nadu
OD7049,Ridhesh,Beverages,Soft Drinks,Cumbum,7/21/2015,Central,,0.25,832.48,Tamil Nadu
OD7050,Hafiz,Oil & Masala,Edible Oil & Ghee,Dharmapuri,4/15/2017,Central,1089.0,0.23,250.47,Tamil Nadu
OD7051,James,Bakery,Breads & Buns,Perambalur,,Central,2218.0,0.17,,Tamil Nadu
OD7052,Esther,Food Grains,Organic Staples,Kanyakumari,6/30/2015,Central,925.0,0.13,,Tamil Nadu
OD7053,Ramesh,Food Grains,Dals & Pulses,Nagercoil,09-02-2018,Central,,0.14,625.8,Tamil Nadu
,Ramesh,Beverages,Health Drinks,Cumbum,6/30/2015,Central,2121.0,0.15,530.25,Tamil Nadu
OD7056,Vinne,,,Viluppuram,5/19/2018,Central,,0.35,513.25,Tamil Nadu
OD7057,Veena,,,Krishnagiri,07-05-2018,Central,748.0,,,Tamil Nadu
OD7058,Akash,,,Ramanadhapuram,05-09-2017,Central,2049.0,0.3,,Tamil Nadu
OD7059,,,Noodles,Nagercoil,11-12-2015,Central,1416.0,0.32,382.32,Tamil Nadu
OD7060,Rumaiza,Fruits & Veggies,Organic Fruits,,12/15/2018,Central,,0.34,,Tamil Nadu
,Veronica,,Cookies,Tenkasi,,Central,2057.0,0.2,658.24,Tamil Nadu
OD7062,Kumar,,Spices,Nagercoil,4/15/2017,Central,,,184.08,Tamil Nadu
OD7064,Vinne,Snacks,Chocolates,Trichy,6/27/2017,Central,2216.0,0.16,487.52,Tamil Nadu
OD7065,Shah,Snacks,Noodles,Madurai,08-01-2018,Central,2253.0,0.18,315.42,Tamil Nadu
OD7066,Hafiz,Fruits & Veggies,Organic Vegetables,Ooty,11-12-2015,Central,,0.35,,Tamil Nadu
,Suresh,,Soft Drinks,Krishnagiri,5/21/2017,Central,931.0,0.24,353.78,Tamil Nadu
OD7071,Amy,Bakery,Cakes,Coimbatore,10-07-2015,Central,639.0,0.29,83.07,Tamil Nadu
OD7072,Suresh,Bakery,Cakes,Vellore,11/24/2018,Central,,0.15,352.52,Tamil Nadu
OD7073,Yadav,Fruits & Veggies,Organic Vegetables,,6/21/2017,Central,1604.0,0.33,561.4,Tamil Nadu
OD7074,Ram,Bakery,Biscuits,Pudukottai,,Central,886.0,0.21,283.52,Tamil Nadu
OD7076,Adavan,Snacks,Noodles,,07-05-2018,Central,1983.0,0.29,118.98,
,Aditi,Fruits & Veggies,Organic Vegetables,,10-10-2015,Central,801.0,0.35,,
,,Snacks,Noodles,Theni,,Central,2246.0,0.13,606.42,Tamil Nadu
OD7080,Veronica,Fruits & Veggies,Fresh Fruits,Ramanadhapuram,12-09-2015,Central,573.0,0.24,212.01,Tamil Nadu
OD7081,Akash,Snacks,Noodles,Kanyakumari,,Central,909.0,,45.45,Tamil Nadu
OD7082,Shah,Beverages,Health Drinks,,9/26/2017,Central,1159.0,0.26,69.54,
OD7083,Suresh,Snacks,,,6/24/2017,Central,1268.0,,,
OD7084,Vince,,Soft Drinks,,5/21/2017,Central,1691.0,0.25,710.22,Tamil Nadu
OD7085,Ram,Food Grains,Organic Staples,Madurai,11/21/2016,Central,777.0,0.18,217.56,Tamil Nadu
OD7086,Komal,Fruits & Veggies,Fresh Vegetables,Tirunelveli,11/23/2016,Central,2422.0,,314.86,Tamil Nadu
OD7087,Malik,Oil & Masala,Edible Oil & Ghee,Madurai,4/21/2017,Central,,0.25,817.13,Tamil Nadu
OD7088,,,Breads & Buns,Krishnagiri,7/21/2015,Central,1279.0,0.3,306.96,Tamil Nadu
,Vinne,"Eggs, Meat & Fish",Chicken,Bodi,11/21/2016,Central,1399.0,,489.65,Tamil Nadu
OD7090,,,Dals & Pulses,,11/23/2015,Central,1871.0,0.28,112.26,Tamil Nadu
OD7091,Sabeela,Beverages,Health Drinks,,5/21/2017,Central,1548.0,0.25,634.68,Tamil Nadu
OD7092,,Bakery,Breads & Buns,,6/24/2018,Central,1586.0,0.24,586.82,Tamil Nadu
OD7096,James,Bakery,Breads & Buns,,05-09-2017,Central,643.0,0.29,154.32,Tamil Nadu
OD7097,,Fruits & Veggies,Fresh Vegetables,,06-11-2017,Central,544.0,0.34,,Tamil Nadu
OD7100,Vidya,Beverages,,Ooty,11/18/2015,Central,,0.3,189.45,Tamil Nadu
,Sudeep,Bakery,Biscuits,Virudhunagar,,Central,,0.25,331.35,Tamil Nadu
OD7102,Krithika,"Eggs, Meat & Fish",,Dharmapuri,12-07-2018,Central,2499.0,,524.79,Tamil Nadu
OD7103,Amy,,Eggs,Krishnagiri,12/28/2018,Central,635.0,0.29,63.5,
OD7104,,Snacks,Cookies,,01-12-2018,Central,2268.0,0.22,635.04,Tamil Nadu
OD7105,,Oil & Masala,,,11/21/2016,Central,1937.0,,329.29,Tamil Nadu
,Arvind,Snacks,,Dindigul,08-06-2016,Central,1228.0,0.26,478.92,
OD7108,,"Eggs, Meat & Fish",Mutton,Chennai,10-10-2015,Central,2021.0,0.32,545.67,Tamil Nadu
OD7109,Yusuf,,,Ramanadhapuram,2/16/2017,Central,1380.0,,,Tamil Nadu
,Aditi,"Eggs, Meat & Fish",Eggs,Madurai,05-09-2017,Central,2159.0,0.15,410.21,Tamil Nadu
OD7111,Willams,Food Grains,Organic Staples,Ooty,,Central,1420.0,0.34,184.6,Tamil Nadu
OD7112,Muneer,Snacks,Noodles,Salem,3/15/2017,Central,,,133.84,Tamil Nadu
OD7113,Ravi,Beverages,Health Drinks,Ramanadhapuram,,Central,1500.0,,525.0,
OD7115,Amrish,Fruits & Veggies,Fresh Vegetables,Namakkal,06-04-2018,Central,,0.35,251.56,Tamil Nadu
OD7116,Sharon,Bakery,Biscuits,Pudukottai,9/22/2018,Central,2150.0,,,Tamil Nadu
OD7118,Rumaiza,,Health Drinks,Dharmapuri,3/26/2018,Central,783.0,0.28,39.15,Tamil Nadu
OD7119,Amy,Fruits & Veggies,Fresh Fruits,Dharmapuri,4/21/2017,Central,2264.0,0.18,271.68,Tamil Nadu
OD7120,,Fruits & Veggies,Fresh Fruits,Vellore,06-01-2016,Central,1909.0,,,Tamil Nadu
,Akash,Snacks,Noodles,Madurai,05-06-2018,Central,1208.0,0.15,374.48,Tamil Nadu
OD7877,Vince,Oil & Masala,Masalas,,07-05-2018,Central,882.0,0.35,,Tamil Nadu
OD7878,Shree,"Eggs, Meat & Fish",,Nagercoil,11/27/2017,Central,2038.0,0.1,,Tamil Nadu
OD7879,Peer,Fruits & Veggies,Fresh Vegetables,Madurai,02-11-2017,Central,1832.0,,403.04,Tamil Nadu
,Suresh,Snacks,Cookies,Kanyakumari,3/13/2018,Central,1816.0,0.12,108.96,Tamil Nadu
OD7881,Sheeba,Bakery,Breads & Buns,Cumbum,10-12-2018,Central,552.0,0.28,115.92,Tamil Nadu
OD7882,Arvind,Beverages,Soft Drinks,Vellore,5/25/2016,Central,,,206.56,
OD7883,Ridhesh,Beverages,Soft Drinks,Krishnagiri,,Central,1025.0,0.12,92.25,Tamil Nadu
OD7885,,Beverages,Soft Drinks,Nagercoil,08-11-2018,Central,1278.0,0.17,460.08,Tamil Nadu
OD7886,Kumar,Bakery,Breads & Buns,Trichy,9/21/2016,Central,2154.0,0.25,667.74,Tamil Nadu
OD7888,Haseena,Fruits & Veggies,Fresh Fruits,Theni,03-09-2016,Central,,0.34,,Tamil Nadu
OD7889,Veena,Oil & Masala,Spices,,03-01-2016,Central,2186.0,0.23,568.36,Tamil Nadu
OD7890,,,Spices,Kanyakumari,03-09-2016,Central,,0.35,748.88,
OD7891,Peer,Bakery,Cakes,Ooty,12-11-2018,Central,1150.0,0.17,,Tamil Nadu
OD7892,Verma,Bakery,Biscuits,Dindigul,,Central,1210.0,,544.5,Tamil Nadu
OD7974,Willams,,,,06-01-2018,Central,1486.0,0.35,520.1,
OD7975,,Food Grains,Rice,,11/21/2017,Central,837.0,0.34,150.66,Tamil Nadu
OD7976,Mathew,"Eggs, Meat & Fish",Chicken,Bodi,10-09-2016,Central,1648.0,,181.28,
OD7977,,Food Grains,,Virudhunagar,10-09-2016,Central,2105.0,0.13,,Tamil Nadu
,Rumaiza,Fruits & Veggies,Organic Vegetables,Nagercoil,12-08-2017,Central,810.0,0.33,48.6,
OD7979,Sheeba,"Eggs, Meat & Fish",Fish,Theni,7/25/2017,Central,,0.26,790.4,Tamil Nadu
OD7980,,,Dals & Pulses,Tenkasi,7/25/2017,Central,2156.0,0.23,258.72,Tamil Nadu
OD7981,Shah,Fruits & Veggies,,Perambalur,,Central,1662.0,0.34,565.08,Tamil Nadu
OD7983,,"Eggs, Meat & Fish",Eggs,Kanyakumari,12/30/2015,Central,,0.11,,
OD7984,,Beverages,Soft Drinks,Tirunelveli,4/18/2016,Central,1482.0,0.15,592.8,
OD7985,Yusuf,Fruits & Veggies,Fresh Fruits,Trichy,,Central,2331.0,0.16,116.55,Tamil Nadu
,Yadav,,Fresh Vegetables,Nagercoil,12/30/2015,Central,,0.11,458.56,Tamil Nadu
OD7988,Arutra,Snacks,Noodles,Ramanadhapuram,4/18/2016,Central,552.0,0.34,204.24,Tamil Nadu
OD7989,Muneer,"Eggs, Meat & Fish",,Karur,11/30/2018,Central,1570.0,,549.5,
OD7990,James,,Soft Drinks,Ooty,09-04-2016,Central,556.0,0.33,127.88,
,Kumar,Snacks,Chocolates,,12/23/2017,Central,1130.0,0.19,,Tamil Nadu
OD7992,Hussain,Food Grains,,Bodi,12/23/2017,Central,757.0,0.24,136.26,Tamil Nadu
OD7994,Krithika,Oil & Masala,Edible Oil & Ghee,Viluppuram,12/30/2015,Central,1116.0,0.27,89.28,Tamil Nadu
OD7995,,Fruits & Veggies,Fresh Fruits,,12-09-2017,Central,1922.0,,,Tamil Nadu
OD7996,Ram,Bakery,Biscuits,,11-05-2018,Central,809.0,0.13,,Tamil Nadu
,Sudha,Food Grains,Rice,Krishnagiri,,Central,,0.19,731.12,Tamil Nadu
OD7999,Shree,Beverages,Health Drinks,Theni,09-08-2018,Central,,0.11,,
OD8001,Alan,Fruits & Veggies,Fresh Fruits,Tirunelveli,07-03-2018,Central,1492.0,,119.36,Tamil Nadu
,,,Eggs,Theni,,Central,693.0,0.27,284.13,Tamil Nadu
,Veena,Beverages,,,11/26/2016,Central,2267.0,0.27,974.81,Tamil Nadu
,Hafiz,Oil & Masala,Edible Oil & Ghee,Madurai,04-01-2017,Central,1382.0,0.31,69.1,
OD8079,Yusuf,,,Kanyakumari,10/28/2015,Central,2431.0,0.18,486.2,Tamil Nadu
OD8081,Ganesh,Fruits & Veggies,Fresh Vegetables,Kanyakumari,2/15/2016,Central,1043.0,0.28,114.73,Tamil Nadu
,Ridhesh,Fruits & Veggies,Organic Fruits,Nagercoil,2/20/2015,Central,1808.0,,470.08,Tamil Nadu
OD8083,Sundar,,Chocolates,Madurai,,Central,1451.0,,188.63,
OD8084,Veronica,,Health Drinks,Tirunelveli,7/20/2018,Central,838.0,0.26,217.88,Tamil Nadu
OD8085,Arutra,Food Grains,Atta & Flour,Bodi,7/15/2015,Central,1617.0,0.25,501.27,Tamil Nadu
OD8086,Sharon,Food Grains,Dals & Pulses,Virudhunagar,12/18/2018,Central,855.0,0.24,128.25,Tamil Nadu
,,Oil & Masala,Spices,Nagercoil,,Central,1813.0,0.25,108.78,Tamil Nadu
OD8088,Ganesh,Snacks,Noodles,Tirunelveli,2/15/2016,Central,2135.0,,469.7,Tamil Nadu
,Jonas,Bakery,Cakes,Cumbum,9/24/2018,Central,,0.11,117.8,Tamil Nadu
OD8091,Hafiz,Bakery,Cakes,Theni,9/24/2018,Central,905.0,,,Tamil Nadu
,,,Rice,Namakkal,2/15/2016,Central,,0.17,235.6,Tamil Nadu
OD8093,Shree,"Eggs, Meat & Fish",,,9/25/2017,Central,1485.0,0.26,,
OD8094,Amrish,Oil & Masala,Edible Oil & Ghee,Dindigul,,Central,2077.0,,311.55,
,Esther,Beverages,,,,Central,2359.0,0.1,495.39,Tamil Nadu
OD8099,,"Eggs, Meat & Fish",,Coimbatore,11/25/2017,Central,1109.0,0.21,99.81,Tamil Nadu
,Ram,Fruits & Veggies,Organic Fruits,Nagercoil,7/29/2018,Central,1682.0,0.32,504.6,Tamil Nadu
OD8101,Roshan,Snacks,Noodles,Salem,09-03-2018,Central,1101.0,0.3,429.39,
OD8102,Rumaiza,Oil & Masala,Spices,Vellore,01-03-2017,Central,881.0,0.13,299.54,Tamil Nadu
OD8103,Sudeep,Snacks,Noodles,Vellore,09-06-2017,Central,1150.0,,195.5,Tamil Nadu
OD8104,,Oil & Masala,Edible Oil & Ghee,Cumbum,,Central,1398.0,0.25,321.54,
,Ganesh,,,Ooty,11/25/2015,Central,1701.0,0.19,663.39,Tamil Nadu
OD8107,,Snacks,,Chennai,11-12-2015,Central,2104.0,,946.8,Tamil Nadu
,Vinne,Oil & Masala,,Dindigul,01-03-2017,Central,1123.0,0.3,449.2,
OD8110,Vidya,Bakery,,Salem,,Central,1952.0,0.18,,Tamil Nadu
OD8113,,Bakery,Biscuits,,6/20/2017,Central,591.0,,189.12,Tamil Nadu
OD8114,Shah,Oil & Masala,Masalas,Ooty,10/31/2018,Central,2390.0,0.23,501.9,Tamil Nadu
OD8116,Rumaiza,Fruits & Veggies,Fresh Vegetables,Bodi,8/28/2016,Central,1608.0,0.13,,Tamil Nadu
,Alan,Oil & Masala,Masalas,Trichy,,Central,,0.26,,Tamil Nadu
OD8122,Sundar,Food Grains,Organic Staples,Tirunelveli,01-03-2017,Central,1471.0,0.32,161.81,Tamil Nadu
,Alan,Bakery,Biscuits,Viluppuram,10-10-2015,Central,1434.0,,114.72,Tamil Nadu
,Vinne,Oil & Masala,Spices,Viluppuram,11/20/2017,Central,,0.24,189.04,Tamil Nadu
OD8127,Akash,,Fresh Vegetables,,10-10-2015,Central,566.0,,39.62,Tamil Nadu
OD8129,,"Eggs, Meat & Fish",,Ramanadhapuram,08-01-2018,Central,1685.0,,168.5,Tamil Nadu
OD8382,Verma,Fruits & Veggies,,Perambalur,12/18/2017,Central,1936.0,0.32,329.12,
OD8385,Alan,Oil & Masala,Edible Oil & Ghee,,3/24/2016,Central,1856.0,0.12,779.52,Tamil Nadu
OD8387,Suresh,"Eggs, Meat & Fish",Fish,Bodi,6/13/2018,Central,819.0,0.24,319.41,Tamil Nadu
,Sudha,Beverages,Health Drinks,Kanyakumari,3/30/2015,Central,520.0,0.3,150.8,Tamil Nadu
OD8389,,Snacks,Chocolates,Ramanadhapuram,2/17/2018,Central,2224.0,0.19,822.88,Tamil Nadu
,,"Eggs, Meat & Fish",Fish,Nagercoil,3/19/2016,Central,1290.0,0.31,516.0,Tamil Nadu
OD8391,Kumar,,Chocolates,,6/22/2016,Central,1294.0,0.33,517.6,Tamil Nadu
,Yadav,Snacks,Chocolates,Cumbum,09-02-2017,Central,620.0,0.27,117.8,
OD8436,Aditi,Oil & Masala,Edible Oil & Ghee,Trichy,10/21/2018,Central,1593.0,,,Tamil Nadu
,Jackson,Bakery,Biscuits,,12/21/2018,Central,,0.26,648.2,Tamil Nadu
,Sharon,Beverages,,Virudhunagar,3/13/2018,Central,1589.0,0.32,238.35,Tamil Nadu
OD8460,,,Biscuits,Chennai,,Central,933.0,0.35,214.59,Tamil Nadu
OD8461,Ridhesh,Snacks,,Perambalur,11/16/2016,Central,,0.33,,Tamil Nadu
OD8462,,Fruits & Veggies,,Salem,11/16/2016,Central,1988.0,0.13,497.0,Tamil Nadu
OD8464,Sharon,Snacks,Cookies,Salem,11/16/2016,Central,1136.0,0.13,,Tamil Nadu
,Muneer,Beverages,Soft Drinks,Ramanadhapuram,,Central,,0.17,675.18,
OD8466,Willams,"Eggs, Meat & Fish",Fish,,06-12-2017,Central,2034.0,0.32,488.16,Tamil Nadu
OD8468,Sharon,,Cookies,Trichy,,Central,955.0,0.3,334.25,Tamil Nadu
OD8472,Ramesh,Food Grains,Rice,Chennai,06-12-2017,Central,1678.0,0.23,453.06,Tamil Nadu
OD8473,,Food Grains,,Tenkasi,,Central,916.0,0.17,100.76,Tamil Nadu
OD8475,Hafiz,Food Grains,Organic Staples,Virudhunagar,11/29/2017,Central,2375.0,,546.25,
OD8476,Arutra,"Eggs, Meat & Fish",Eggs,Coimbatore,,Central,1146.0,,481.32,Tamil Nadu
OD8477,Komal,Fruits & Veggies,Organic Vegetables,,,Central,1274.0,0.14,356.72,Tamil Nadu
OD8478,Roshan,Food Grains,Dals & Pulses,Tenkasi,03-04-2018,Central,502.0,0.34,50.2,Tamil Nadu
OD8522,Ridhesh,,Breads & Buns,Madurai,6/22/2018,Central,,0.27,298.88,Tamil Nadu
,Muneer,,,Ramanadhapuram,09-07-2015,Central,858.0,0.1,188.76,Tamil Nadu
OD8524,Ravi,,,,,Central,2161.0,,756.35,Tamil Nadu
OD8525,,Beverages,Soft Drinks,Nagercoil,11/26/2018,Central,2126.0,0.32,595.28,Tamil Nadu
OD8526,Jackson,"Eggs, Meat & Fish",Eggs,Salem,09-12-2015,Central,,0.24,145.3,Tamil Nadu
OD8527,Krithika,Beverages,Health Drinks,Vellore,4/22/2017,Central,803.0,0.28,273.02,Tamil Nadu
,Hafiz,Fruits & Veggies,Organic Fruits,Dindigul,6/14/2015,Central,563.0,0.33,168.9,
OD8530,Veronica,"Eggs, Meat & Fish",,Tenkasi,11-10-2016,Central,2124.0,0.14,892.08,
,Mathew,Beverages,Health Drinks,,,Central,2079.0,0.27,353.43,Tamil Nadu
OD8532,Peer,,,,06-09-2017,Central,1880.0,0.11,,Tamil Nadu
OD8533,Alan,Fruits & Veggies,Organic Fruits,Karur,,Central,621.0,0.26,223.56,Tamil Nadu
,Ramesh,,Soft Drinks,Bodi,11/17/2015,Central,,0.33,670.8,Tamil Nadu
,Malik,"Eggs, Meat & Fish",Chicken,Perambalur,07-09-2018,Central,1075.0,,451.5,Tamil Nadu
OD8538,Jonas,Oil & Masala,Edible Oil & Ghee,Perambalur,5/30/2017,Central,,0.25,253.92,Tamil Nadu
,Arutra,Snacks,Noodles,Pudukottai,09-07-2015,Central,1567.0,0.31,,
OD8540,Sudeep,Oil & Masala,Masalas,Virudhunagar,,Central,2215.0,0.2,110.75,Tamil Nadu
OD8541,Rumaiza,Beverages,Soft Drinks,Perambalur,9/24/2016,Central,583.0,0.32,134.09,Tamil Nadu
,Vidya,Fruits & Veggies,Organic Vegetables,Coimbatore,7/20/2015,Central,823.0,0.34,189.29,Tamil Nadu
OD8543,Amy,,Masalas,Virudhunagar,,Central,2014.0,0.1,543.78,Tamil Nadu
OD8544,Verma,"Eggs, Meat & Fish",Eggs,Cumbum,12/26/2016,Central,,0.3,409.92,Tamil Nadu
OD8545,Surya,Oil & Masala,Edible Oil & Ghee,Dharmapuri,,Central,895.0,,116.35,Tamil Nadu
OD8546,Rumaiza,,Spices,Chennai,,Central,506.0,0.21,96.14,Tamil Nadu
OD8548,Arvind,Beverages,Health Drinks,,8/17/2018,Central,2228.0,0.23,668.4,Tamil Nadu
OD8550,Esther,Fruits & Veggies,Fresh Fruits,,9/13/2015,Central,1056.0,0.15,359.04,Tamil Nadu
OD8551,Mathew,Oil & Masala,,Perambalur,11/18/2017,Central,727.0,0.17,232.64,
OD8553,Vince,"Eggs, Meat & Fish",Fish,,9/25/2015,Central,1552.0,0.28,,Tamil Nadu
OD8555,Muneer,Snacks,Cookies,Ooty,12/14/2018,Central,1667.0,0.28,433.42,Tamil Nadu
OD8556,Kumar,Snacks,Noodles,Krishnagiri,,Central,861.0,0.34,198.03,Tamil Nadu
OD8557,,Snacks,Chocolates,Vellore,,Central,784.0,0.13,156.8,Tamil Nadu
OD8558,Muneer,Food Grains,Dals & Pulses,Nagercoil,8/17/2018,Central,2362.0,0.3,,Tamil Nadu
OD8559,,Snacks,Chocolates,,09-03-2017,Central,,0.12,450.1,Tamil Nadu
OD8560,Akash,Food Grains,Atta & Flour,Theni,12/29/2015,Central,737.0,0.18,147.4,Tamil Nadu
OD8561,Sharon,Beverages,Health Drinks,Theni,4/30/2017,Central,1425.0,0.32,541.5,Tamil Nadu
,Alan,Food Grains,Organic Staples,,8/23/2017,Central,1565.0,0.31,532.1,Tamil Nadu
OD8564,Willams,Oil & Masala,,Tirunelveli,7/20/2015,Central,2074.0,0.17,642.94,Tamil Nadu
OD8565,Anu,Beverages,,Kanyakumari,7/28/2017,Central,794.0,,262.02,Tamil Nadu
OD8706,Veronica,Oil & Masala,Edible Oil & Ghee,Krishnagiri,4/14/2018,Central,2109.0,0.27,463.98,Tamil Nadu
OD8707,Yadav,,Cookies,Bodi,01-01-2018,Central,2045.0,,,Tamil Nadu
OD8710,Suresh,"Eggs, Meat & Fish",,Kanyakumari,,Central,2452.0,0.28,122.6,Tamil Nadu
